id,value
Total 126 987,
Total 126 987.Urban 103 339,
Total 126 987.Urban 103 339.Fatal 489,
Total 126 987.Urban 103 339.Fatal 489.Killed 518,518
Total 126 987.Urban 103 339.Injury 31 590,
Total 126 987.Urban 103 339.Injury 31 590.Possible 25 734,25734
Total 126 987.Urban 103 339.Injury 31 590.Non-Incapacitating 17 047,17047
Total 126 987.Urban 103 339.Injury 31 590.Incapacitating 3 400,3400
Total 126 987.Urban 103 339.PDO 71 260,71260
Total 126 987.Rural 23 648,
Total 126 987.Rural 23 648.Fatal 367,
Total 126 987.Rural 23 648.Fatal 367.Killed 434,434
Total 126 987.Rural 23 648.Injury 7 026,
Total 126 987.Rural 23 648.Injury 7 026.Possible 4 978,4978
Total 126 987.Rural 23 648.Injury 7 026.Non-Incapacitating 4 424,4424
Total 126 987.Rural 23 648.Injury 7 026.Incapacitating 1 170,1170
Total 126 987.Rural 23 648.PDO 16 255,16255
